hour,campaign_id,impressions,clicks,conversions,spend,revenue_predicted,pred_roas
2025-09-18 07:00:00,CMP_001,63036,1404,18,2516.22,-2.573409226044937,-0.0010227282296639154
2025-09-18 08:00:00,CMP_001,1458,36,0,84.06,0.049669171800838845,0.0005908776088608
2025-09-18 10:00:00,CMP_001,6426,342,9,710.1899999999999,546.8904808797296,0.7700622099434371
2025-09-19 06:00:00,CMP_001,2313,9,0,43.83,0.17589635942974122,0.0040131498843199
2025-09-19 10:00:00,CMP_001,1125,180,0,253.44,-0.320605576727896,-0.0012650156910033775
2025-09-19 12:00:00,CMP_001,7048,664,32,652.96,1809.7714169674698,2.771642086754885
2025-09-19 23:00:00,CMP_001,5384,128,0,93.84,5.871278729696566,0.0625669088842345
2025-09-20 02:00:00,CMP_001,15664,32,0,65.12,0.10622232028088649,0.0016311781369915
2025-09-20 11:00:00,CMP_001,1072,48,0,95.2,-0.0205553636763076,-0.0002159176856755
2025-09-20 12:00:00,CMP_001,2688,48,0,83.76,0.04627164449365779,0.0005524312857409
2025-09-20 13:00:00,CMP_001,1072,0,0,7.2,0.058540424732313835,0.0081306145461547
2025-09-21 02:00:00,CMP_001,2568,120,0,93.84,1755.6154966149202,18.70860503639088
2025-09-21 15:00:00,CMP_001,3872,152,0,144.32,-0.07305534707887626,-0.0005062039015997524
2025-09-21 17:00:00,CMP_001,6560,240,0,149.84,0.18298966037333553,0.0012212337184552557
2025-09-21 18:00:00,CMP_001,10728,56,0,274.72,-0.14272279442390168,-0.000519520946505175
2025-09-21 21:00:00,CMP_001,9544,232,0,139.04,0.16827739277003612,0.0012102804428224692
2025-09-22 00:00:00,CMP_001,18560,32,0,69.6,0.30007724063932123,0.0043114546068868
2025-09-22 03:00:00,CMP_001,4704,222,6,58.67999999999999,0.0629528027447871,0.0010728153160325
2025-09-22 13:00:00,CMP_001,8958,36,0,64.92,0.06966830578310153,0.0010731408777433999
2025-09-22 16:00:00,CMP_001,3246,282,6,424.20000000000005,94.8173351000423,0.2235203562000054
2025-09-23 00:00:00,CMP_001,4026,90,6,57.599999999999994,0.002341402190488347,4.0649343584867144e-05
2025-09-23 03:00:00,CMP_001,2154,150,6,66.53999999999999,-0.013784755236200747,-0.00020716494193268332
2025-09-23 04:00:00,CMP_001,288,66,0,86.69999999999999,-0.10287516096920316,-0.001186564717061167
2025-09-23 05:00:00,CMP_001,8520,186,12,480.54,-1.5063915427088237,-0.0031347890762659166
2025-09-23 11:00:00,CMP_001,9888,30,0,109.85999999999999,0.026980956447118665,0.00024559399642380003
2025-09-23 19:00:00,CMP_001,3462,78,0,67.44,0.07310579068023614,0.0010840123173226
2025-09-24 05:00:00,CMP_001,5034,30,0,63.66,0.09557804774952552,0.0015013830937720002
2025-09-24 08:00:00,CMP_001,6570,144,6,253.44,558.0563264708305,2.2019267932087696
2025-09-24 09:00:00,CMP_001,1236,126,0,35.04,0.07127025083175106,0.002033968345654996
2025-09-24 10:00:00,CMP_001,1896,78,0,68.58,19.22496616196962,0.2803290487309656
2025-09-24 11:00:00,CMP_001,1248,36,0,79.86,-0.013759685694798735,-0.0001722975919709333
2025-09-24 13:00:00,CMP_001,252,24,0,15.66,0.021072312751256424,0.0013456138410764
2025-09-24 19:00:00,CMP_001,4842,36,0,213.78000000000003,-0.12135271281299548,-0.00056765231926745
2025-09-24 21:00:00,CMP_001,11958,296,5,337.39,284.65656762314626,0.8437018513386475
2025-09-25 00:00:00,CMP_001,11810,80,5,96.44999999999999,0.06376470389071727,0.0006611166810857157
2025-09-25 01:00:00,CMP_001,3080,65,0,56.25,81.31891630086821,1.445669623126546
2025-09-25 04:00:00,CMP_001,10930,160,5,261.45,505.30714772541756,1.9327104521913083
2025-09-25 07:00:00,CMP_001,10165,190,15,60.15,2330.586061003189,38.74623542814945
2025-09-25 08:00:00,CMP_001,3645,20,0,63.3,3.6586103174245563,0.05779795130212569
2025-09-25 09:00:00,CMP_001,600,25,0,25.049999999999997,8.570029034681163,0.3421169275321822
2025-09-25 10:00:00,CMP_001,2290,10,0,40.0,10.873783145809853,0.2718445786452463
2025-09-25 11:00:00,CMP_001,5145,390,5,555.6999999999999,1475.152494983305,2.6545842990521957
2025-09-25 12:00:00,CMP_001,3030,35,0,44.25,10.852366928740718,0.24525123002803884
2025-09-25 13:00:00,CMP_001,210,75,0,8.2,0.7573454888376887,0.0923592059558157
2025-09-25 16:00:00,CMP_001,1060,180,5,146.8,0.0,0.0
2025-09-25 21:00:00,CMP_001,995,0,0,68.25,0.0,0.0
2025-09-25 22:00:00,CMP_001,400,155,0,42.25,0.0,0.0
2025-09-26 00:00:00,CMP_001,515,55,0,15.5,0.0,0.0
2025-09-26 03:00:00,CMP_001,7420,135,0,143.8,0.0,0.0
2025-09-26 04:00:00,CMP_001,2660,195,5,476.59999999999997,4184.828907795306,8.780589399486585
2025-09-26 07:00:00,CMP_001,2708,52,0,26.64,0.09685934255744237,0.0036358612071112
2025-09-26 11:00:00,CMP_001,116,36,0,49.12,32.556675760231585,0.6627987736203499
2025-09-26 12:00:00,CMP_001,9020,52,0,47.48,0.06863939364519009,0.0014456485603452
2025-09-26 13:00:00,CMP_001,2984,180,4,37.24,0.0,0.0
2025-09-26 17:00:00,CMP_001,1684,32,0,51.08,0.0,0.0
2025-09-26 19:00:00,CMP_001,652,100,0,28.0,0.0015769461843642587,5.631950658443781e-05
2025-09-26 22:00:00,CMP_001,2256,76,8,95.08,0.0,0.0
2025-09-26 23:00:00,CMP_001,508,20,0,67.44,12.3203443202211,0.1826860071207162
2025-09-27 00:00:00,CMP_001,1584,4,0,33.04,0.4413586723102891,0.0133583133265826
2025-09-27 01:00:00,CMP_001,4296,680,4,118.4,0.0,0.0
2025-09-27 02:00:00,CMP_001,1452,52,0,70.52,0.0,0.0
2025-09-27 03:00:00,CMP_001,5668,100,0,540.04,0.0,0.0
2025-09-27 04:00:00,CMP_001,2412,40,0,13.84,0.051444044428764046,0.0037170552332921997
2025-09-27 05:00:00,CMP_001,2148,16,0,63.0,0.0,0.0
2025-09-27 06:00:00,CMP_001,1742,26,0,55.26,0.002495819496311778,4.51650288872924e-05
2025-09-27 07:00:00,CMP_001,572,34,0,25.66,0.0,0.0
2025-09-27 08:00:00,CMP_001,2946,92,4,97.4,0.0,0.0
2025-09-27 09:00:00,CMP_001,2910,66,2,100.96,247.2453821140526,2.448943959132851
2025-09-27 11:00:00,CMP_001,1290,24,0,35.28,0.0,0.0
2025-09-27 12:00:00,CMP_001,1230,62,0,135.86,0.01797005204945973,0.00013226889481421855
2025-09-27 16:00:00,CMP_001,810,84,2,61.64,0.0,0.0
2025-09-27 17:00:00,CMP_001,2052,2,0,16.28,0.0688349564551074,0.0042281914284464
2025-09-27 18:00:00,CMP_001,2194,14,2,123.88,311.35617873659993,2.513369218086858
2025-09-27 19:00:00,CMP_001,704,10,0,17.84,2.894054070326942,0.1622227617896268
2025-09-27 20:00:00,CMP_001,2590,8,0,38.08,3.4123993041542158,0.089611326264554
2025-09-27 22:00:00,CMP_001,266,18,0,12.72,5.582409372788953,0.4388686613827793
2025-09-28 00:00:00,CMP_001,654,22,0,60.9,0.0,0.0
2025-09-28 01:00:00,CMP_001,2836,178,0,57.06,80.05729775240081,1.4030371144830145
2025-09-28 02:00:00,CMP_001,2612,20,2,57.8,132.0426609687206,2.2844751032650628
2025-09-28 03:00:00,CMP_001,1654,18,0,25.64,0.060375509338863806,0.0023547390537778396
2025-09-28 04:00:00,CMP_001,1506,2,0,37.019999999999996,0.08666038717493105,0.00234090727106783
2025-09-28 06:00:00,CMP_001,5484,104,2,189.82000000000002,857.6698694973926,4.518332470221223
2025-09-28 09:00:00,CMP_001,1680,94,4,242.46,292.519428698054,1.2064646898377218
2025-09-28 11:00:00,CMP_001,756,8,0,56.2,0.0,0.0
2025-09-28 12:00:00,CMP_001,870,46,0,26.58,2.3486850550192084,0.0883628688871034
2025-09-28 13:00:00,CMP_001,648,66,0,45.48,0.0,0.0
2025-09-28 14:00:00,CMP_001,1090,52,0,20.68,606.1953373502075,29.31312076161545
2025-09-28 15:00:00,CMP_001,104,136,0,17.68,0.6765274729339914,0.0382651285596149
2025-09-28 17:00:00,CMP_001,1914,60,0,112.86,0.0,0.0
2025-09-28 18:00:00,CMP_001,112,22,0,15.0,0.0,0.0
2025-09-28 21:00:00,CMP_001,3984,78,0,91.98,0.04224868703592922,0.00045932471228450985
2025-09-28 23:00:00,CMP_001,452,10,0,27.06,0.0,0.0
2025-09-29 00:00:00,CMP_001,1160,28,0,7.24,6.146250059151162,0.8489295661810997
2025-09-29 02:00:00,CMP_001,1080,20,0,295.86,397.86962792034916,1.344790197797435
2025-09-29 03:00:00,CMP_001,308,4,0,20.36,0.01217811898541439,0.0005981394393622
2025-09-29 04:00:00,CMP_001,2434,60,2,410.54,770.9263954566064,1.8778350354572182
2025-09-29 06:00:00,CMP_001,1286,18,2,124.8,0.0,0.0
2025-09-29 09:00:00,CMP_001,308,8,0,6.62,0.022752117363351223,0.0034368757346452
2025-09-29 11:00:00,CMP_001,188,12,2,16.64,4.203338534853295,0.2526044792580105
2025-09-29 13:00:00,CMP_001,2040,42,2,55.42,8.98800690288487,0.16217984306901603
2025-09-29 18:00:00,CMP_001,1746,38,0,20.5,0.06019303788506834,0.0029362457504911385
2025-09-29 20:00:00,CMP_001,1878,54,2,233.24,29.26270382072267,0.125461772512102
2025-09-29 21:00:00,CMP_001,840,16,0,41.64,0.06846796041099211,0.0016442833912342005
2025-09-29 22:00:00,CMP_001,5644,44,0,73.4,0.037032261809033455,0.0005045267276435076
2025-09-30 00:00:00,CMP_001,532,6,0,17.2,0.00733789157559384,0.0004266216032322
2025-09-30 01:00:00,CMP_001,2766,40,0,4.68,0.01945358676206244,0.004156749308133
2025-09-30 02:00:00,CMP_001,1108,80,0,35.98,0.0,0.0
2025-09-30 03:00:00,CMP_001,1386,110,2,32.800000000000004,13.312464615410383,0.4058678236405604
2025-09-30 04:00:00,CMP_001,1126,4,0,7.16,2.69839360756716,0.3768706155820056
2025-09-30 06:00:00,CMP_001,1880,132,8,76.91999999999999,1488.2605107796496,19.34816056655811
2025-09-30 07:00:00,CMP_001,1260,8,0,28.38,0.0,0.0
2025-09-30 08:00:00,CMP_001,3424,76,0,25.64,1178.925409085953,45.979930151558236
2025-09-30 09:00:00,CMP_001,3600,144,2,35.98,1051.9227140954936,29.236317790313887
2025-09-30 10:00:00,CMP_001,106,11,0,30.0,0.0,0.0
2025-09-30 12:00:00,CMP_001,415,64,0,5.2700000000000005,0.003220398508808783,0.0006110813109694085
2025-09-30 13:00:00,CMP_001,838,13,0,13.91,0.0,0.0
2025-09-30 15:00:00,CMP_001,71,6,0,16.41,0.0,0.0
2025-09-30 17:00:00,CMP_001,1689,38,0,22.46,1.6432912660882175,0.07316523891755197
2025-09-30 18:00:00,CMP_001,242,0,0,11.56,0.025120188978193143,0.0021730267282174
